[ 2015-01-08T11:04:13+08:00 ] /shop/admin.php?s=User/index | INFO: Tag[ route_check ] --START--
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Run ParseTemplate Behavior [ RunTime:0.021001s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021001s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ view_filter ] --START--
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003000s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ view_end ] --START--
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2015-01-08T13:42:05+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ route_check ] --START--
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ app_begin ] --START--
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | SQL: SHOW COLUMNS FROM `pre_order` [ RunTime:0.002001s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | SQL: SELECT * FROM `pre_order`  [ RunTime:0.000000s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | SQL: SELECT COUNT(*) AS tp_count FROM `pre_order` LIMIT 1   [ RunTime:0.001000s ]
[ 2015-01-08T13:42:58+08:00 ] /shop/admin.php?s=Order/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
